id,number,displayName,category,subCategory,blocked,accountType,directPosting,lastModifiedDateTime,company_id,company_name
36fa6e8b-c0aa-f011-9051-005056875753,2030067,HBO TVOD UK,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
37fa6e8b-c0aa-f011-9051-005056875753,2030068,DHX SVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
38fa6e8b-c0aa-f011-9051-005056875753,2030069,Miramax SVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
39fa6e8b-c0aa-f011-9051-005056875753,2030070,Warner TVOD FR,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3afa6e8b-c0aa-f011-9051-005056875753,2030071,Nickelodeon SVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3bfa6e8b-c0aa-f011-9051-005056875753,2030072,SND FVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3cfa6e8b-c0aa-f011-9051-005056875753,2030073,TMG FVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3dfa6e8b-c0aa-f011-9051-005056875753,2030074,Baby Tv SVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3efa6e8b-c0aa-f011-9051-005056875753,2030075,Divisa FVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3ffa6e8b-c0aa-f011-9051-005056875753,2030076,Lauren SVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
40fa6e8b-c0aa-f011-9051-005056875753,2030077,Endemol SVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
41fa6e8b-c0aa-f011-9051-005056875753,2030078,3D Content Hub TVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
42fa6e8b-c0aa-f011-9051-005056875753,2030079,Orchard Enterprises,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
43fa6e8b-c0aa-f011-9051-005056875753,2030080,MGM TVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
44fa6e8b-c0aa-f011-9051-005056875753,2030096,material in progress,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
45fa6e8b-c0aa-f011-9051-005056875753,2030097,Enterprise project,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
46fa6e8b-c0aa-f011-9051-005056875753,2030098,Encoding,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
47fa6e8b-c0aa-f011-9051-005056875753,2030099,Materials,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
48fa6e8b-c0aa-f011-9051-005056875753,2030100,Manufacturers,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
49fa6e8b-c0aa-f011-9051-005056875753,2030201,Original in progress,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4afa6e8b-c0aa-f011-9051-005056875753,2030202,Enterprise project in progress,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4bfa6e8b-c0aa-f011-9051-005056875753,204,Goodwill,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4cfa6e8b-c0aa-f011-9051-005056875753,2040001,FC Talk Talk,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4dfa6e8b-c0aa-f011-9051-005056875753,205,Leaseholds,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4efa6e8b-c0aa-f011-9051-005056875753,206,Computer software,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4ffa6e8b-c0aa-f011-9051-005056875753,2060001,Tecnologia,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
50fa6e8b-c0aa-f011-9051-005056875753,2060002,Software,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
51fa6e8b-c0aa-f011-9051-005056875753,209,Advances for intangible assets,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
52fa6e8b-c0aa-f011-9051-005056875753,2090001,Anticipo Paramount,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
53fa6e8b-c0aa-f011-9051-005056875753,21,"PROPERTY, PLANT AND EQUIPMENT",_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
54fa6e8b-c0aa-f011-9051-005056875753,210,Land and natural resources,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
55fa6e8b-c0aa-f011-9051-005056875753,211,Buildings,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
56fa6e8b-c0aa-f011-9051-005056875753,2110000,Construcciones - Leasing  oficina,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
57fa6e8b-c0aa-f011-9051-005056875753,2110002,Construcciones – Badajoz office expenses ,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
58fa6e8b-c0aa-f011-9051-005056875753,212,Technical installations,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
59fa6e8b-c0aa-f011-9051-005056875753,2120000,Instalciones técnicas nueva Oficina,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
5afa6e8b-c0aa-f011-9051-005056875753,213,Machinery,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
5bfa6e8b-c0aa-f011-9051-005056875753,214,Equipment,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
5cfa6e8b-c0aa-f011-9051-005056875753,215,Other installations,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
5dfa6e8b-c0aa-f011-9051-005056875753,2150000,Instalcio,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
5efa6e8b-c0aa-f011-9051-005056875753,216,Furniture,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
5ffa6e8b-c0aa-f011-9051-005056875753,2160000,Mobiliario Oficina Nueva,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
60fa6e8b-c0aa-f011-9051-005056875753,217,Information technology equipment,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
61fa6e8b-c0aa-f011-9051-005056875753,2170000,Derechos sobre bienes en régimen de arrendamiento,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
62fa6e8b-c0aa-f011-9051-005056875753,2170001,Hardware,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
63fa6e8b-c0aa-f011-9051-005056875753,218,Motor vehicles,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
64fa6e8b-c0aa-f011-9051-005056875753,219,"Other property, plant and equipment",_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
65fa6e8b-c0aa-f011-9051-005056875753,22,INVESTMENT PROPERTY,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
66fa6e8b-c0aa-f011-9051-005056875753,220,Investments in land and natural resources,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
67fa6e8b-c0aa-f011-9051-005056875753,221,Investments in buildings,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
68fa6e8b-c0aa-f011-9051-005056875753,23,"PROPERTY, PLANTAND EQUIPMENT UNDER CONSTRUCTION",_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
69fa6e8b-c0aa-f011-9051-005056875753,230,Preparation of land and natural resources,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
6afa6e8b-c0aa-f011-9051-005056875753,231,Buildings under construction,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
6bfa6e8b-c0aa-f011-9051-005056875753,232,Technical installations under assembly,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
6cfa6e8b-c0aa-f011-9051-005056875753,233,Machinery under assembly,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
6dfa6e8b-c0aa-f011-9051-005056875753,237,Information technology equipment under assembly,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
6efa6e8b-c0aa-f011-9051-005056875753,2370000,Materiales en curso,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
6ffa6e8b-c0aa-f011-9051-005056875753,239,"Advances for property, plant and equipment",_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
70fa6e8b-c0aa-f011-9051-005056875753,24,NON-CURRENT INVESTMENTS IN RELATED PARTIES,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
71fa6e8b-c0aa-f011-9051-005056875753,240,Non-current investments in related parties,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
72fa6e8b-c0aa-f011-9051-005056875753,2403,Non-current investments in group companies,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
73fa6e8b-c0aa-f011-9051-005056875753,2404,Non-current investments in associates,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
74fa6e8b-c0aa-f011-9051-005056875753,2405,Non-current investments in other related parties,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
75fa6e8b-c0aa-f011-9051-005056875753,241,Non-current debt securities of related parties,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
76fa6e8b-c0aa-f011-9051-005056875753,2413,Non-current debt securities of group companies,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
77fa6e8b-c0aa-f011-9051-005056875753,2414,Non-current debt securities of associates,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
78fa6e8b-c0aa-f011-9051-005056875753,2415,Non-current debt securities of other related parti,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
79fa6e8b-c0aa-f011-9051-005056875753,242,Non-current loans to related parties,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7afa6e8b-c0aa-f011-9051-005056875753,2423,Non-current loans to group companies,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7bfa6e8b-c0aa-f011-9051-005056875753,2424,Non-current loans to associates,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7cfa6e8b-c0aa-f011-9051-005056875753,2425,Non-current loans to other related parties,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7dfa6e8b-c0aa-f011-9051-005056875753,249,Non-current uncalled equity holdings in related pa,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7efa6e8b-c0aa-f011-9051-005056875753,2493,Non-current uncalled equity holdings in group comp,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
7ffa6e8b-c0aa-f011-9051-005056875753,2494,Non-current uncalled equity holdings in associates,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
80fa6e8b-c0aa-f011-9051-005056875753,2495,Non-current uncalled equity holdings in other rela,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
81fa6e8b-c0aa-f011-9051-005056875753,25,OTHER NON-CURRENT INVESTMENTS,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
82fa6e8b-c0aa-f011-9051-005056875753,250,Non-current investments in equity instruments,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
83fa6e8b-c0aa-f011-9051-005056875753,251,Non-current debt securities,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
84fa6e8b-c0aa-f011-9051-005056875753,252,Non-current loans,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
85fa6e8b-c0aa-f011-9051-005056875753,2520001,Lola y Sus hermanos,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
86fa6e8b-c0aa-f011-9051-005056875753,2520002,Uno para todos,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
87fa6e8b-c0aa-f011-9051-005056875753,253,Non-current loans for disposal of fixed assets,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
88fa6e8b-c0aa-f011-9051-005056875753,254,Non-current loans to personnel,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
89fa6e8b-c0aa-f011-9051-005056875753,2540001,Loans to employees (non-current),_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
8afa6e8b-c0aa-f011-9051-005056875753,255,Non-current assets arising from derivative financi,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
8bfa6e8b-c0aa-f011-9051-005056875753,2550,Trading portfolio,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
8cfa6e8b-c0aa-f011-9051-005056875753,2553,Hedging instruments,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
8dfa6e8b-c0aa-f011-9051-005056875753,257,Reimbursement rights of insurance contracts for lo,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
8efa6e8b-c0aa-f011-9051-005056875753,258,Non-current deposits,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
8ffa6e8b-c0aa-f011-9051-005056875753,2580001,Imposicion Santander,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
90fa6e8b-c0aa-f011-9051-005056875753,259,Non-current uncalled equity holdings,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
91fa6e8b-c0aa-f011-9051-005056875753,26,NON-CURRENT GUARANTEES AND DEPOSITS EXTENDED,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
92fa6e8b-c0aa-f011-9051-005056875753,260,Non-current guarantees extended,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
93fa6e8b-c0aa-f011-9051-005056875753,2600000,Rent deposit,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
94fa6e8b-c0aa-f011-9051-005056875753,265,Non-current deposits extended,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
95fa6e8b-c0aa-f011-9051-005056875753,2650000,Non-current deposits extended,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
96fa6e8b-c0aa-f011-9051-005056875753,28,ACCUMULATED AMORTISATION AND DEPRECIATION,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
97fa6e8b-c0aa-f011-9051-005056875753,280,Accumulated amortisation of intangible assets,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
98fa6e8b-c0aa-f011-9051-005056875753,2800,Accumulated amortisation of research,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
99fa6e8b-c0aa-f011-9051-005056875753,2800065,Am Ac ITV FVOD UK,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
9afa6e8b-c0aa-f011-9051-005056875753,28001,Accumulated amortisation of development,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
9bfa6e8b-c0aa-f011-9051-005056875753,2800101,Accumulated amortization Enterprise project,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
9cfa6e8b-c0aa-f011-9051-005056875753,28002,Accumulated amortisation of administrative concess,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
9dfa6e8b-c0aa-f011-9051-005056875753,28003,Accumulated amortisation of industrial property,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
9efa6e8b-c0aa-f011-9051-005056875753,2800300,Amortización Ac Propiedad intelectu,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
9ffa6e8b-c0aa-f011-9051-005056875753,2800301,Amort TVOD+SVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a0fa6e8b-c0aa-f011-9051-005056875753,28004,Amort. ac. fondo de comercio,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a1fa6e8b-c0aa-f011-9051-005056875753,2800401,Am Ac FC Talk Talk,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a2fa6e8b-c0aa-f011-9051-005056875753,28005,Accumulated amortisation of leaseholds,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a3fa6e8b-c0aa-f011-9051-005056875753,28006,Accumulated amortisation of computer software,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a4fa6e8b-c0aa-f011-9051-005056875753,2800600,Amortización acda. Tecnologia,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a5fa6e8b-c0aa-f011-9051-005056875753,2800601,Amortizacion Ac Software,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a6fa6e8b-c0aa-f011-9051-005056875753,28009,Amort. ac. otros intangibles,_x0020_,,False,Heading,False,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a7fa6e8b-c0aa-f011-9051-005056875753,2800901,Amortizacion Ac TVOD SVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a8fa6e8b-c0aa-f011-9051-005056875753,2800902,Amortizacion Ac Marketplace,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a9fa6e8b-c0aa-f011-9051-005056875753,2800903,Amortizacion Ac Roku Button,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
aafa6e8b-c0aa-f011-9051-005056875753,2800904,Amortizacion Ac RCB Samsung,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
abfa6e8b-c0aa-f011-9051-005056875753,2800905,Amortización Ac RCB LG,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
acfa6e8b-c0aa-f011-9051-005056875753,2800906,Amortización Ac AVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
adfa6e8b-c0aa-f011-9051-005056875753,2800907,Amortizacion Ac RCB Philips,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
aefa6e8b-c0aa-f011-9051-005056875753,2800908,Amortizacion Ac Manufacturers,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
affa6e8b-c0aa-f011-9051-005056875753,2800909,Amortizacion Ac Rakuten Originals,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b0fa6e8b-c0aa-f011-9051-005056875753,2800910,Amortizacion Ac RCB Panasonic,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b1fa6e8b-c0aa-f011-9051-005056875753,2800911,Amortizacion Ac Hisense RCB,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b2fa6e8b-c0aa-f011-9051-005056875753,2800912,Amortizacion Ac CBS,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b3fa6e8b-c0aa-f011-9051-005056875753,2800913,Amortizacion Ac Fox Channels SVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b4fa6e8b-c0aa-f011-9051-005056875753,2800914,Amortizacion Ac Zinkia SVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b5fa6e8b-c0aa-f011-9051-005056875753,2800915,Amortizacion Ac Metro Goldwyn Mayer,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b6fa6e8b-c0aa-f011-9051-005056875753,2800916,Amortizacion Ac Videomercury,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b7fa6e8b-c0aa-f011-9051-005056875753,2800917,Amortizacion Ac Vertice SVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b8fa6e8b-c0aa-f011-9051-005056875753,2800918,Amortizacion Ac Filmax SVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b9fa6e8b-c0aa-f011-9051-005056875753,2800919,Amortizacion Ac Warner SVOD,_x0020_,,False,Posting,True,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
