id,dimensionCode,dimensionValueCode,dimensionValueName,dimensionValueId,dimensionValueType,blocked,indentation,consolidationCode,globalDimensionNumber,lastModifiedDateTime,company_id,company_name
ccf8e789-c0aa-f011-9051-005056875753,CONTRATO,SM025,,1029,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
cdf8e789-c0aa-f011-9051-005056875753,CONTRATO,SM026,,1030,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
cef8e789-c0aa-f011-9051-005056875753,CONTRATO,SM027,,1031,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
cff8e789-c0aa-f011-9051-005056875753,CONTRATO,SM028,,1032,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d0f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM029,,1033,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d1f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM030,,1034,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d2f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM031,,1035,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d3f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM032,,1036,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d4f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM033,,1037,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d5f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM034,,1038,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d6f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM035,,1039,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d7f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM036,,1102,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d8f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM037,,1214,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
d9f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM038,,1279,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
daf8e789-c0aa-f011-9051-005056875753,CONTRATO,SM039,,1280,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
dbf8e789-c0aa-f011-9051-005056875753,CONTRATO,SM040,,1281,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
dcf8e789-c0aa-f011-9051-005056875753,CONTRATO,SM041,,1282,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
ddf8e789-c0aa-f011-9051-005056875753,CONTRATO,SM042,,1283,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
def8e789-c0aa-f011-9051-005056875753,CONTRATO,SM043,,1284,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
dff8e789-c0aa-f011-9051-005056875753,CONTRATO,SM044,,1272,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e0f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM045,,1285,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e1f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM046,,1286,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e2f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM047,,1287,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e3f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM048,,1288,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e4f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM049,,1289,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e5f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM050,,1290,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e6f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM051,,1291,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e7f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM052,,1292,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e8f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM053,,1293,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e9f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM054,,1294,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
eaf8e789-c0aa-f011-9051-005056875753,CONTRATO,SM055,,1295,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
ebf8e789-c0aa-f011-9051-005056875753,CONTRATO,SM056,,1296,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
ecf8e789-c0aa-f011-9051-005056875753,CONTRATO,SM057,,1329,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
edf8e789-c0aa-f011-9051-005056875753,CONTRATO,SM058,Atrium Productions Kft,1343,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
eef8e789-c0aa-f011-9051-005056875753,CONTRATO,SM059,Ascot Elite,1344,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
eff8e789-c0aa-f011-9051-005056875753,CONTRATO,SM060,"La Aventura Cine, S.L.",1345,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f0f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM061,Studio Show Entertainment AB,1346,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f1f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM062,A24Films LLC,1347,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f2f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM063,SAS MEDIAWAN RIGHTS (Droits Audiovisuels),1348,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f3f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM064,ACADEMY TWO s.r.l.,1349,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f4f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM066,Adso International Management,1350,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f5f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM067,Alarm Pictures Limited,1351,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f6f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM068,ALFA PICTURES SL,1352,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f7f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM069,Arrow Film Distributors,1353,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f8f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM070,Avalon Distribucion Audiovisual S.L.,1354,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f9f8e789-c0aa-f011-9051-005056875753,CONTRATO,SM071,Barton Films,1355,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
faf8e789-c0aa-f011-9051-005056875753,CONTRATO,SM072,Belga Films SA,1356,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
fbf8e789-c0aa-f011-9051-005056875753,CONTRATO,SM073,BEST FILM CO. Sp. z o.o.,1357,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
fcf8e789-c0aa-f011-9051-005056875753,CONTRATO,SM074,"Big Pictures 2 Films , S.A.",1358,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
fdf8e789-c0aa-f011-9051-005056875753,CONTRATO,SM075,Blue Finch Film Releasing Limited,1359,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
fef8e789-c0aa-f011-9051-005056875753,CONTRATO,SM076,Bteam Pictures SL,1360,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
fff8e789-c0aa-f011-9051-005056875753,CONTRATO,SM077,CG Entertainment,1361,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
00f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM078,Central City Media Ltd,1362,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
01f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM079,Channel Four Television Corporation,1363,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
02f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM080,Cinemundo LDA,1364,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
03f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM081,Old Compacto SL,1365,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
04f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM082,CON UN PACK DE PELICULAS S.L.,1366,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
05f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM083,Craft Finland Oy,1367,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
06f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM084,Curzon Film World,1368,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
07f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM085,Daredo,1369,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
08f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM086,Diaphana,1370,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
09f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM087,Minerva Pictures Group S.r.l.,1371,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0af9e789-c0aa-f011-9051-005056875753,CONTRATO,SM088,Dogwoof Ltd,1372,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0bf9e789-c0aa-f011-9051-005056875753,CONTRATO,SM090,Edge Entertainment AB,1373,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0cf9e789-c0aa-f011-9051-005056875753,CONTRATO,SM091,Elastica Films S.L. ,1374,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0df9e789-c0aa-f011-9051-005056875753,CONTRATO,SM092,Telepool,1375,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0ef9e789-c0aa-f011-9051-005056875753,CONTRATO,SM093,Sas Factoris Plus,1376,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0ff9e789-c0aa-f011-9051-005056875753,CONTRATO,SM094,FALCOM INVESTMENT AG,1377,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
10f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM095,Castelao Pitures (Filmax),1378,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
11f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM096,FILMCOOPI ZÜRICH AG,1379,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
12f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM097,France Televisions Distribution,1380,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
13f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM098,Oy Future Film Ab,1381,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
14f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM099,Gaumont,1382,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
15f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM100,Giant Interactive LLC,1383,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
16f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM101,,1384,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
17f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM102,Icon Film Distribution,1385,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
18f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM103,Inopia Films,1386,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
19f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM104,Kaleidoscope Home Entertainment,1387,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1af9e789-c0aa-f011-9051-005056875753,CONTRATO,SM105,"Key2media Audiovisual, SL.",1388,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1bf9e789-c0aa-f011-9051-005056875753,CONTRATO,SM106,Kontor New Media GmbH,1389,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1cf9e789-c0aa-f011-9051-005056875753,CONTRATO,SM107,LevelK ApS,1390,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1df9e789-c0aa-f011-9051-005056875753,CONTRATO,SM108,Lighthouse Home Entertainment,1391,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1ef9e789-c0aa-f011-9051-005056875753,CONTRATO,SM109,Lucky Dogs AB,1392,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1ff9e789-c0aa-f011-9051-005056875753,CONTRATO,SM110,Madfer Films S.L.,1393,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
20f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM111,My digital company,1394,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
21f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM112,"MEDIA SOLUTIONS PARTNERS, SL.",1395,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
22f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM113,Media Squad Sp. z o. o.,1396,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
23f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM114,"GRUP MEDIAPRO, S.L.U",1397,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
24f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM115,Mediatres Estudio SL,1398,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
25f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM116,SAS MEDIAWAN RIGHTS (Droits Audiovisuels),1399,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
26f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM117,Medusa Film SPA,1400,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
27f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM118,Mis.Label ApS,1401,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
28f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM119,MODIband S.L.,1402,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
29f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM120,Njutafilms AB,1403,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
2af9e789-c0aa-f011-9051-005056875753,CONTRATO,SM121,Non Stop Entertainment AB,1404,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
2bf9e789-c0aa-f011-9051-005056875753,CONTRATO,SM122,Norsk Filmdistribusjon AS,1405,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
2cf9e789-c0aa-f011-9051-005056875753,CONTRATO,SM123,Notorious Pictures S.p.a,1406,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
2df9e789-c0aa-f011-9051-005056875753,CONTRATO,SM124,Do&Co Digital B.V. (Od media),1407,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
2ef9e789-c0aa-f011-9051-005056875753,CONTRATO,SM125,Outsider Films,1408,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
2ff9e789-c0aa-f011-9051-005056875753,CONTRATO,SM126,Cooperativa Promotora de Mitjans Audiovisuals SCCL,1409,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
30f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM127,P.F.A. Films SRL,1410,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
31f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM128,"PRIS Audiovisuais, S.A.",1411,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
32f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM129,Prokino Filmverlein,1412,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
33f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM130,Prorom Media-Trade GMBH,1413,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
34f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM131,Quiver Entertainment Inc,1414,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
35f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM132,Media Squad Sp. z o. o.,1415,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
36f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM133,Sandrew Metronome Danmark A/S,1416,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
37f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM134,SATINE FILM DISTRIBUZIONE SRL,1417,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
38f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM135,Selmer Media,1418,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
39f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM136,Smile Entertainment Oy,1419,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3af9e789-c0aa-f011-9051-005056875753,CONTRATO,SM137,Mediabox Broadcasting International LTD,1420,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3bf9e789-c0aa-f011-9051-005056875753,CONTRATO,SM138,OneGate Media GmbH,1421,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3cf9e789-c0aa-f011-9051-005056875753,CONTRATO,SM140,Surtsey Films,1422,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3df9e789-c0aa-f011-9051-005056875753,CONTRATO,SM141,THE SEARCHERS,1423,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3ef9e789-c0aa-f011-9051-005056875753,CONTRATO,SM142,Trinity Creative Partnership Ltd,1424,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3ff9e789-c0aa-f011-9051-005056875753,CONTRATO,SM143,,1425,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
40f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM144,True Content Distribution ApS,1426,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
41f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM145,,1427,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
42f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM146,Twelve Oaks Pictures,1428,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
43f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM147,UCM.ONE,1429,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
44f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM148,"VERCINE 2007, S.L.",1430,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
45f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM149,"VERTICAL ENTERTAINMENT, LLC.",1431,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
46f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM150,Paramount Pictures International Ld,1432,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
47f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM151,VIDEA GROUP S.R.L.,1433,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
48f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM152,Vision Distribution S.p.a.,1434,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
49f9e789-c0aa-f011-9051-005056875753,CONTRATO,SM153,"WANDA VISION, S.A.",1435,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4af9e789-c0aa-f011-9051-005056875753,CONTRATO,SM154,WDR mediagroup Gmbh,1436,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4bf9e789-c0aa-f011-9051-005056875753,CONTRATO,SM155,Wild Bunch SA,1437,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4cf9e789-c0aa-f011-9051-005056875753,CONTRATO,SM156,wildstar sales ltd,1438,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
4df9e789-c0aa-f011-9051-005056875753,CONTRATO,SM157,Zylo,1439,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
